product_id,product_name,category,brand,original_price,current_price,discount_percent,rating,num_reviews,monthly_sales,stock_quantity,prime_eligible,date_added,seller_type,shipping_weight,dimensions,availability
ASIN_008187,Cuisinart Home & Kitchen Product 8187,Home & Kitchen,Cuisinart,171.08,171.08,0.0,2.7,42,3,14,True,2024-04-23,Third-party,0.22,13x11x22,In Stock
ASIN_008188,Purina Pet Supplies Product 8188,Pet Supplies,Purina,117.96,117.96,0.0,4.2,268,28,465,True,2023-09-01,Amazon,6.1,38x30x8,Pre-order
ASIN_008189,Levi's Clothing Product 8189,Clothing,Levi's,76.54,76.54,0.0,4.6,28,7,53,True,2023-08-01,Amazon Warehouse,5.32,23x20x29,Pre-order
ASIN_008190,Nike Sports & Outdoors Product 8190,Sports & Outdoors,Nike,584.45,584.45,0.0,4.5,0,1,55,True,2023-09-26,Amazon Warehouse,2.86,39x48x16,Limited Stock
ASIN_008191,Olay Beauty & Personal Care Product 8191,Beauty & Personal Care,Olay,137.42,116.8,15.0,4.7,108,19,389,True,2024-10-17,Amazon,1.59,31x30x9,Pre-order
ASIN_008192,Nike Sports & Outdoors Product 8192,Sports & Outdoors,Nike,154.14,154.14,0.0,4.1,184,18,192,False,2023-02-27,Amazon Warehouse,0.26,13x17x10,In Stock
ASIN_008193,STP Automotive Product 8193,Automotive,STP,459.06,459.06,0.0,3.6,45,3,12,True,2024-06-10,Third-party,4.89,14x41x23,Limited Stock
ASIN_008194,Simon & Schuster Books Product 8194,Books,Simon & Schuster,43.87,43.87,0.0,4.2,12,2,46,True,2024-06-28,Third-party,1.95,42x34x9,In Stock
ASIN_008195,L'Oreal Beauty & Personal Care Product 8195,Beauty & Personal Care,L'Oreal,145.62,145.62,0.0,4.5,175,37,356,True,2023-04-26,Amazon,3.12,49x13x4,Pre-order
ASIN_008196,Nike Clothing Product 8196,Clothing,Nike,148.96,148.96,0.0,4.8,98,24,26,True,2023-01-03,Amazon Warehouse,0.8,33x25x21,Limited Stock
ASIN_008197,Castrol Automotive Product 8197,Automotive,Castrol,243.91,243.91,0.0,3.3,24,3,56,True,2023-03-14,Amazon Warehouse,1.97,42x27x6,In Stock
ASIN_008198,Under Armour Sports & Outdoors Product 8198,Sports & Outdoors,Under Armour,673.15,673.15,0.0,4.7,70,17,16,True,2023-01-26,Third-party,0.8,39x37x19,In Stock
ASIN_008199,Worx Garden & Outdoor Product 8199,Garden & Outdoor,Worx,342.5,342.5,0.0,3.8,54,3,10,False,2024-12-18,Amazon Warehouse,2.72,24x41x22,Limited Stock
ASIN_008200,Apple Electronics Product 8200,Electronics,Apple,1510.12,1510.12,0.0,4.5,78,24,80,True,2024-09-09,Third-party,1.04,37x45x8,In Stock
ASIN_008201,Nike Sports & Outdoors Product 8201,Sports & Outdoors,Nike,291.74,291.74,0.0,4.2,205,23,319,True,2024-10-06,Amazon,2.96,24x21x18,Limited Stock
ASIN_008202,Blue Buffalo Pet Supplies Product 8202,Pet Supplies,Blue Buffalo,178.95,178.95,0.0,4.8,2,1,24,True,2023-09-19,Third-party,0.76,11x6x4,Limited Stock
ASIN_008203,Olay Beauty & Personal Care Product 8203,Beauty & Personal Care,Olay,123.93,123.93,0.0,4.7,39,6,95,False,2023-10-20,Third-party,0.36,13x16x7,Limited Stock
ASIN_008204,Fisher-Price Baby Products Product 8204,Baby Products,Fisher-Price,230.92,230.92,0.0,3.5,1,1,55,False,2024-07-03,Amazon Warehouse,0.47,6x12x18,Pre-order
ASIN_008205,STP Automotive Product 8205,Automotive,STP,750.74,750.74,0.0,4.2,37,1,71,True,2023-04-02,Amazon,2.64,26x44x22,Limited Stock
ASIN_008206,Canon Electronics Product 8206,Electronics,Canon,288.08,288.08,0.0,4.5,2,4,16,True,2024-04-29,Amazon Warehouse,1.49,23x48x11,In Stock
ASIN_008207,HarperCollins Books Product 8207,Books,HarperCollins,27.24,13.69,49.7,3.0,3,3,62,False,2024-07-12,Third-party,3.33,45x38x15,Pre-order
ASIN_008208,Instant Pot Home & Kitchen Product 8208,Home & Kitchen,Instant Pot,189.15,189.15,0.0,4.3,101,8,426,True,2024-04-24,Amazon,0.53,36x32x4,Limited Stock
ASIN_008209,Calvin Klein Clothing Product 8209,Clothing,Calvin Klein,190.91,190.91,0.0,3.6,11,3,45,True,2023-06-29,Third-party,0.75,29x14x29,In Stock
ASIN_008210,Dell Electronics Product 8210,Electronics,Dell,1427.84,803.19,43.7,4.5,56,28,63,False,2024-09-07,Third-party,1.61,7x32x10,In Stock
ASIN_008211,Johnson & Johnson Health & Household Product 8211,Health & Household,Johnson & Johnson,58.61,58.61,0.0,4.0,17,2,21,False,2023-12-06,Amazon,1.74,48x17x15,Pre-order
ASIN_008212,Mattel Toys & Games Product 8212,Toys & Games,Mattel,30.16,30.16,0.0,4.5,29,9,67,True,2024-05-21,Amazon Warehouse,3.84,16x34x6,Pre-order
ASIN_008213,LEGO Toys & Games Product 8213,Toys & Games,LEGO,19.77,19.77,0.0,4.4,0,3,62,True,2024-10-26,Amazon,2.41,29x38x9,In Stock
ASIN_008214,Fisher-Price Toys & Games Product 8214,Toys & Games,Fisher-Price,35.96,25.11,30.2,4.5,22,11,92,True,2023-08-30,Amazon,0.83,38x17x23,Limited Stock
ASIN_008215,Bosch Automotive Product 8215,Automotive,Bosch,577.64,577.64,0.0,4.0,176,21,326,True,2023-11-18,Amazon,3.44,37x46x3,In Stock
ASIN_008216,Chemical Guys Automotive Product 8216,Automotive,Chemical Guys,520.96,520.96,0.0,4.4,32,2,15,True,2024-04-05,Third-party,0.93,28x9x14,Pre-order
ASIN_008217,Mattel Toys & Games Product 8217,Toys & Games,Mattel,67.73,39.91,41.1,4.1,78,9,81,True,2024-11-14,Third-party,2.94,32x10x29,Limited Stock
ASIN_008218,Bosch Automotive Product 8218,Automotive,Bosch,495.73,495.73,0.0,4.6,247,56,226,True,2023-04-27,Amazon Warehouse,2.36,46x36x19,In Stock
ASIN_008219,Colgate Health & Household Product 8219,Health & Household,Colgate,97.1,79.85,17.8,4.1,143,26,388,True,2024-10-13,Amazon,2.19,35x24x6,In Stock
ASIN_008220,Pyrex Home & Kitchen Product 8220,Home & Kitchen,Pyrex,413.42,413.42,0.0,4.8,22,6,63,True,2024-10-08,Amazon,0.29,20x49x9,Pre-order
ASIN_008221,KONG Pet Supplies Product 8221,Pet Supplies,KONG,67.61,67.61,0.0,4.2,66,7,33,True,2024-08-24,Third-party,0.9,44x28x11,Limited Stock
ASIN_008222,Miracle-Gro Garden & Outdoor Product 8222,Garden & Outdoor,Miracle-Gro,335.77,176.59,47.4,4.3,61,12,80,True,2024-05-08,Third-party,3.32,44x42x8,Pre-order
ASIN_008223,Playmobil Toys & Games Product 8223,Toys & Games,Playmobil,83.04,83.04,0.0,3.8,36,1,43,True,2024-01-18,Third-party,0.11,47x44x23,In Stock
ASIN_008224,Mobil Automotive Product 8224,Automotive,Mobil,518.79,518.79,0.0,4.4,87,6,46,True,2023-03-28,Amazon Warehouse,3.04,44x34x19,In Stock
ASIN_008225,Samsung Electronics Product 8225,Electronics,Samsung,1289.47,1289.47,0.0,4.1,16,2,43,True,2023-07-02,Third-party,4.16,27x36x15,Limited Stock
ASIN_008226,Mobil Automotive Product 8226,Automotive,Mobil,415.21,415.21,0.0,4.3,231,30,426,True,2024-11-30,Amazon,1.12,34x21x24,In Stock
ASIN_008227,Simon & Schuster Books Product 8227,Books,Simon & Schuster,32.98,32.98,0.0,3.7,13,2,71,True,2024-06-03,Amazon Warehouse,1.55,27x21x8,In Stock
ASIN_008228,Levi's Clothing Product 8228,Clothing,Levi's,291.55,291.55,0.0,3.2,11,1,35,False,2023-03-24,Amazon Warehouse,0.24,19x43x12,In Stock
ASIN_008229,Nike Sports & Outdoors Product 8229,Sports & Outdoors,Nike,520.94,520.94,0.0,4.2,21,1,37,False,2023-07-05,Amazon,7.91,28x32x28,Limited Stock
ASIN_008230,Hasbro Toys & Games Product 8230,Toys & Games,Hasbro,52.53,52.53,0.0,4.5,50,6,19,True,2023-06-23,Amazon,1.67,19x27x22,Pre-order
ASIN_008231,Simon & Schuster Books Product 8231,Books,Simon & Schuster,31.33,27.09,13.5,4.3,90,22,52,False,2024-10-02,Amazon,3.57,29x33x13,Pre-order
ASIN_008232,Adidas Sports & Outdoors Product 8232,Sports & Outdoors,Adidas,63.94,63.94,0.0,4.7,39,7,82,False,2023-09-02,Amazon Warehouse,0.15,32x40x6,In Stock
ASIN_008233,Olay Beauty & Personal Care Product 8233,Beauty & Personal Care,Olay,43.16,43.16,0.0,5.0,122,34,92,True,2023-12-02,Amazon Warehouse,0.58,25x48x8,In Stock
ASIN_008234,Penguin Books Product 8234,Books,Penguin,35.18,35.18,0.0,4.4,107,13,148,False,2023-06-28,Amazon,4.84,16x21x22,Limited Stock
ASIN_008235,Tommy Hilfiger Clothing Product 8235,Clothing,Tommy Hilfiger,259.82,259.82,0.0,4.5,61,20,15,False,2023-11-14,Third-party,0.84,9x13x21,Pre-order
ASIN_008236,Samsung Electronics Product 8236,Electronics,Samsung,1392.39,1037.61,25.5,4.2,35,3,77,True,2024-05-29,Amazon,4.28,26x10x13,Limited Stock
ASIN_008237,Hasbro Toys & Games Product 8237,Toys & Games,Hasbro,56.35,39.72,29.5,4.6,271,59,384,True,2024-06-06,Third-party,0.62,11x37x20,Pre-order
ASIN_008238,Johnson & Johnson Health & Household Product 8238,Health & Household,Johnson & Johnson,56.52,56.52,0.0,4.2,4,2,23,True,2023-04-26,Amazon,5.56,32x28x3,Pre-order
ASIN_008239,Adidas Sports & Outdoors Product 8239,Sports & Outdoors,Adidas,384.13,384.13,0.0,4.9,2,0,59,True,2023-12-02,Amazon,1.23,23x44x24,Pre-order
ASIN_008240,Purina Pet Supplies Product 8240,Pet Supplies,Purina,107.84,107.84,0.0,4.4,111,10,413,True,2024-07-09,Third-party,2.49,48x46x10,Pre-order
ASIN_008241,Black & Decker Garden & Outdoor Product 8241,Garden & Outdoor,Black & Decker,576.61,320.47,44.4,3.7,118,17,226,True,2024-11-06,Third-party,0.64,28x29x6,Pre-order
ASIN_008242,Canon Electronics Product 8242,Electronics,Canon,1237.81,1237.81,0.0,3.3,0,0,15,True,2024-04-03,Third-party,0.5,49x6x15,Limited Stock
ASIN_008243,Calvin Klein Clothing Product 8243,Clothing,Calvin Klein,266.93,266.93,0.0,4.7,25,1,62,True,2024-09-23,Amazon Warehouse,0.14,27x37x4,Limited Stock
ASIN_008244,Nike Clothing Product 8244,Clothing,Nike,28.57,28.57,0.0,4.6,61,12,11,True,2023-11-20,Amazon,5.2,25x26x18,Pre-order
ASIN_008245,Adidas Sports & Outdoors Product 8245,Sports & Outdoors,Adidas,186.52,186.52,0.0,4.4,77,12,11,True,2023-04-21,Third-party,0.54,45x45x10,In Stock
ASIN_008246,Johnson & Johnson Health & Household Product 8246,Health & Household,Johnson & Johnson,31.68,31.68,0.0,4.3,89,8,83,True,2023-10-30,Third-party,3.17,19x22x9,Pre-order
ASIN_008247,Cuisinart Home & Kitchen Product 8247,Home & Kitchen,Cuisinart,184.18,184.18,0.0,4.2,380,33,365,True,2024-02-10,Amazon Warehouse,0.62,11x34x21,Pre-order
ASIN_008248,STP Automotive Product 8248,Automotive,STP,470.29,470.29,0.0,3.3,41,4,89,True,2024-10-24,Amazon Warehouse,6.49,33x37x25,Limited Stock
ASIN_008249,Fisher-Price Baby Products Product 8249,Baby Products,Fisher-Price,133.52,118.06,11.6,4.1,116,17,296,False,2023-04-22,Amazon,1.77,32x32x7,In Stock
ASIN_008250,LG Electronics Product 8250,Electronics,LG,347.84,327.46,5.9,4.7,134,56,237,True,2023-03-29,Amazon Warehouse,0.27,39x24x12,Limited Stock
ASIN_008251,Calvin Klein Clothing Product 8251,Clothing,Calvin Klein,215.35,215.35,0.0,4.4,291,20,379,True,2023-05-01,Third-party,0.47,38x15x28,In Stock
ASIN_008252,Cuisinart Home & Kitchen Product 8252,Home & Kitchen,Cuisinart,345.62,345.62,0.0,3.6,5,0,95,True,2024-12-17,Third-party,0.35,7x6x3,Limited Stock
ASIN_008253,Nike Sports & Outdoors Product 8253,Sports & Outdoors,Nike,719.47,719.47,0.0,4.3,48,6,75,True,2023-03-11,Third-party,1.33,25x39x5,Pre-order
ASIN_008254,HarperCollins Books Product 8254,Books,HarperCollins,37.35,37.35,0.0,4.3,46,7,28,True,2024-04-13,Amazon Warehouse,1.37,49x7x27,In Stock
ASIN_008255,Nike Clothing Product 8255,Clothing,Nike,289.27,269.43,6.9,4.7,75,30,67,False,2024-09-19,Third-party,1.5,35x26x19,In Stock
ASIN_008256,Random House Books Product 8256,Books,Random House,10.71,10.71,0.0,4.1,24,2,92,False,2024-11-13,Amazon,1.08,47x46x9,Limited Stock
ASIN_008257,STP Automotive Product 8257,Automotive,STP,30.46,17.65,42.1,3.7,1,0,22,True,2024-03-28,Third-party,2.57,49x21x20,Pre-order
ASIN_008258,KitchenAid Home & Kitchen Product 8258,Home & Kitchen,KitchenAid,343.89,343.89,0.0,4.3,289,28,351,True,2024-04-12,Amazon Warehouse,0.86,26x15x17,Pre-order
ASIN_008259,Neutrogena Beauty & Personal Care Product 8259,Beauty & Personal Care,Neutrogena,49.67,26.76,46.1,4.3,13,2,65,True,2023-10-01,Third-party,0.27,24x45x9,Pre-order
ASIN_008260,Instant Pot Home & Kitchen Product 8260,Home & Kitchen,Instant Pot,260.27,158.36,39.2,3.5,12,1,18,True,2023-04-18,Amazon,3.29,7x45x29,In Stock
ASIN_008261,Neutrogena Beauty & Personal Care Product 8261,Beauty & Personal Care,Neutrogena,71.22,71.22,0.0,3.5,4,1,22,True,2024-05-11,Amazon,7.46,30x35x9,Pre-order
ASIN_008262,L'Oreal Beauty & Personal Care Product 8262,Beauty & Personal Care,L'Oreal,146.34,127.02,13.2,4.5,58,24,16,True,2023-06-19,Third-party,1.45,41x32x26,Limited Stock
ASIN_008263,HarperCollins Books Product 8263,Books,HarperCollins,13.33,13.33,0.0,3.4,63,7,80,True,2024-02-08,Third-party,1.09,11x16x22,In Stock
ASIN_008264,P&G Health & Household Product 8264,Health & Household,P&G,51.36,51.36,0.0,4.2,93,6,91,True,2023-08-26,Third-party,0.77,47x43x3,Limited Stock
ASIN_008265,Cuisinart Home & Kitchen Product 8265,Home & Kitchen,Cuisinart,329.23,248.21,24.6,4.3,149,37,291,False,2023-01-21,Amazon,0.85,13x12x17,In Stock
ASIN_008266,Adidas Sports & Outdoors Product 8266,Sports & Outdoors,Adidas,592.24,421.36,28.9,2.4,20,4,31,True,2023-09-29,Amazon Warehouse,0.59,45x16x21,In Stock
ASIN_008267,Scotts Garden & Outdoor Product 8267,Garden & Outdoor,Scotts,106.87,106.87,0.0,4.1,34,1,57,True,2024-05-27,Amazon Warehouse,0.41,28x43x4,Limited Stock
ASIN_008268,Olay Beauty & Personal Care Product 8268,Beauty & Personal Care,Olay,14.9,9.88,33.7,4.0,68,5,68,True,2023-04-15,Amazon,2.26,46x33x24,In Stock
ASIN_008269,L'Oreal Beauty & Personal Care Product 8269,Beauty & Personal Care,L'Oreal,25.04,13.17,47.4,4.3,36,4,70,False,2024-03-15,Amazon Warehouse,0.68,14x45x14,Limited Stock
ASIN_008270,L'Oreal Beauty & Personal Care Product 8270,Beauty & Personal Care,L'Oreal,115.01,115.01,0.0,3.6,66,11,97,True,2023-03-03,Amazon Warehouse,1.09,20x49x18,In Stock
ASIN_008271,Scotts Garden & Outdoor Product 8271,Garden & Outdoor,Scotts,132.82,98.88,25.6,3.4,24,2,62,False,2024-07-25,Amazon Warehouse,0.79,19x48x17,In Stock
ASIN_008272,Colgate Health & Household Product 8272,Health & Household,Colgate,53.1,48.56,8.5,4.0,174,13,236,False,2024-09-23,Amazon Warehouse,4.1,40x23x10,Limited Stock
ASIN_008273,Huggies Baby Products Product 8273,Baby Products,Huggies,278.59,278.59,0.0,4.2,65,6,36,False,2023-02-25,Amazon Warehouse,4.83,46x5x20,Limited Stock
ASIN_008274,Canon Electronics Product 8274,Electronics,Canon,1605.85,1605.85,0.0,3.7,68,9,33,True,2024-11-09,Amazon Warehouse,0.56,27x20x28,Limited Stock
ASIN_008275,Colgate Health & Household Product 8275,Health & Household,Colgate,91.01,91.01,0.0,4.7,80,22,48,True,2024-10-24,Amazon Warehouse,2.29,6x8x22,In Stock
ASIN_008276,Neutrogena Beauty & Personal Care Product 8276,Beauty & Personal Care,Neutrogena,18.89,18.89,0.0,4.3,7,1,90,False,2023-07-16,Amazon,3.28,41x28x10,Limited Stock
ASIN_008277,Ninja Home & Kitchen Product 8277,Home & Kitchen,Ninja,144.17,144.17,0.0,4.6,22,4,56,True,2024-04-11,Third-party,3.64,45x28x22,Limited Stock
ASIN_008278,L'Oreal Beauty & Personal Care Product 8278,Beauty & Personal Care,L'Oreal,57.9,45.22,21.9,4.7,14,4,43,True,2023-09-02,Amazon,0.47,32x41x3,Pre-order
ASIN_008279,Bosch Automotive Product 8279,Automotive,Bosch,978.09,978.09,0.0,4.5,18,1,49,True,2024-03-22,Third-party,0.34,22x26x14,In Stock
ASIN_008280,Columbia Sports & Outdoors Product 8280,Sports & Outdoors,Columbia,289.83,289.83,0.0,3.5,20,0,44,True,2023-06-13,Third-party,0.37,44x49x12,Pre-order
ASIN_008281,Colgate Health & Household Product 8281,Health & Household,Colgate,50.95,30.71,39.7,4.3,50,13,82,True,2024-02-15,Amazon,0.19,18x45x25,Limited Stock
ASIN_008282,Worx Garden & Outdoor Product 8282,Garden & Outdoor,Worx,228.15,172.19,24.5,3.4,31,7,11,True,2024-07-01,Amazon Warehouse,0.74,45x12x25,Limited Stock
ASIN_008283,HarperCollins Books Product 8283,Books,HarperCollins,8.58,8.58,0.0,4.1,10,3,22,True,2023-05-14,Amazon Warehouse,0.43,45x47x22,In Stock
ASIN_008284,Ninja Home & Kitchen Product 8284,Home & Kitchen,Ninja,491.13,491.13,0.0,3.8,26,3,25,False,2024-10-20,Amazon Warehouse,2.03,48x33x21,Pre-order
ASIN_008285,Hasbro Toys & Games Product 8285,Toys & Games,Hasbro,150.13,150.13,0.0,3.1,28,0,21,False,2023-02-12,Amazon,0.95,24x30x8,Pre-order
ASIN_008286,STP Automotive Product 8286,Automotive,STP,153.07,92.5,39.6,4.0,439,57,263,True,2023-07-11,Amazon,1.45,6x25x21,In Stock
ASIN_008287,Blue Buffalo Pet Supplies Product 8287,Pet Supplies,Blue Buffalo,123.03,123.03,0.0,3.6,23,2,67,True,2024-03-29,Amazon,6.24,36x24x23,In Stock
ASIN_008288,LG Electronics Product 8288,Electronics,LG,1836.55,1836.55,0.0,4.2,193,18,402,False,2023-08-03,Third-party,1.2,26x44x7,Pre-order
ASIN_008289,Adidas Sports & Outdoors Product 8289,Sports & Outdoors,Adidas,333.84,333.84,0.0,4.5,14,0,61,True,2023-11-10,Third-party,1.48,44x18x9,In Stock
ASIN_008290,Penguin Books Product 8290,Books,Penguin,14.43,14.43,0.0,4.2,78,12,84,True,2023-04-17,Third-party,6.18,29x8x18,In Stock
ASIN_008291,Fisher-Price Baby Products Product 8291,Baby Products,Fisher-Price,40.83,40.83,0.0,4.3,458,51,466,False,2024-06-13,Amazon,1.29,16x12x17,Pre-order
ASIN_008292,Scotts Garden & Outdoor Product 8292,Garden & Outdoor,Scotts,492.73,492.73,0.0,3.4,5,1,11,True,2023-01-22,Third-party,1.16,11x26x7,Pre-order
ASIN_008293,P&G Health & Household Product 8293,Health & Household,P&G,31.58,31.58,0.0,4.2,68,7,18,True,2024-02-12,Amazon,1.22,10x18x22,In Stock
ASIN_008294,Mattel Toys & Games Product 8294,Toys & Games,Mattel,64.71,64.71,0.0,3.9,24,2,68,True,2024-06-06,Amazon Warehouse,0.15,46x18x27,Limited Stock
ASIN_008295,HP Electronics Product 8295,Electronics,HP,1584.86,1584.86,0.0,4.4,37,2,58,True,2023-03-09,Third-party,6.94,35x33x7,Pre-order
ASIN_008296,Bosch Automotive Product 8296,Automotive,Bosch,174.97,174.97,0.0,3.1,35,1,25,True,2023-04-17,Amazon Warehouse,0.4,35x36x8,In Stock
ASIN_008297,Purina Pet Supplies Product 8297,Pet Supplies,Purina,159.13,159.13,0.0,3.5,61,7,76,True,2024-06-04,Amazon Warehouse,0.98,40x13x12,Pre-order
ASIN_008298,Mattel Toys & Games Product 8298,Toys & Games,Mattel,18.67,18.67,0.0,4.8,50,5,13,True,2024-02-22,Amazon Warehouse,1.3,41x24x18,Limited Stock
ASIN_008299,Scotts Garden & Outdoor Product 8299,Garden & Outdoor,Scotts,571.74,466.83,18.3,4.2,51,6,85,True,2023-12-31,Amazon,0.75,37x5x7,Pre-order
ASIN_008300,Johnson & Johnson Health & Household Product 8300,Health & Household,Johnson & Johnson,14.72,14.72,0.0,4.6,174,28,351,False,2024-11-20,Amazon Warehouse,5.44,28x25x14,Pre-order
ASIN_008301,LEGO Toys & Games Product 8301,Toys & Games,LEGO,132.84,132.84,0.0,4.1,34,2,94,True,2023-03-19,Amazon,5.31,20x17x18,Limited Stock
ASIN_008302,Levi's Clothing Product 8302,Clothing,Levi's,113.29,113.29,0.0,4.1,124,17,84,True,2024-11-16,Amazon,0.69,47x35x28,Pre-order
ASIN_008303,LEGO Toys & Games Product 8303,Toys & Games,LEGO,64.28,46.47,27.7,4.7,130,31,350,False,2023-03-06,Amazon Warehouse,0.23,20x36x5,In Stock
ASIN_008304,Unilever Health & Household Product 8304,Health & Household,Unilever,59.96,59.96,0.0,4.7,165,30,483,True,2023-02-24,Third-party,0.82,33x30x5,Limited Stock
ASIN_008305,Adidas Sports & Outdoors Product 8305,Sports & Outdoors,Adidas,258.89,258.89,0.0,4.5,101,19,170,True,2024-03-18,Amazon,2.99,20x15x21,In Stock
ASIN_008306,KitchenAid Home & Kitchen Product 8306,Home & Kitchen,KitchenAid,461.84,461.84,0.0,4.3,135,14,487,False,2024-08-21,Third-party,0.23,39x37x17,Limited Stock
ASIN_008307,Mattel Toys & Games Product 8307,Toys & Games,Mattel,162.03,162.03,0.0,4.2,99,11,26,False,2024-12-03,Amazon,1.35,21x38x18,In Stock
ASIN_008308,Chicco Baby Products Product 8308,Baby Products,Chicco,44.62,40.2,9.9,3.9,17,1,35,False,2024-02-18,Amazon,3.87,16x40x26,Limited Stock
ASIN_008309,Random House Books Product 8309,Books,Random House,31.15,31.15,0.0,3.9,25,1,88,True,2024-01-19,Amazon Warehouse,0.27,5x44x27,Limited Stock
ASIN_008310,Worx Garden & Outdoor Product 8310,Garden & Outdoor,Worx,96.99,96.99,0.0,3.7,58,8,20,False,2023-10-10,Amazon Warehouse,0.25,30x37x19,Pre-order
ASIN_008311,Adidas Sports & Outdoors Product 8311,Sports & Outdoors,Adidas,186.5,111.23,40.4,4.4,1,1,20,True,2024-05-28,Amazon,2.08,28x40x4,In Stock
ASIN_008312,Colgate Health & Household Product 8312,Health & Household,Colgate,20.52,16.08,21.6,3.4,14,2,46,True,2024-05-01,Amazon,2.51,9x8x4,Pre-order
ASIN_008313,Huggies Baby Products Product 8313,Baby Products,Huggies,245.36,141.08,42.5,3.1,126,11,350,True,2024-09-22,Third-party,1.3,45x9x17,Limited Stock
ASIN_008314,Worx Garden & Outdoor Product 8314,Garden & Outdoor,Worx,305.46,305.46,0.0,4.3,35,2,16,True,2023-08-14,Amazon,2.34,36x14x22,In Stock
ASIN_008315,Hill's Pet Supplies Product 8315,Pet Supplies,Hill's,89.03,56.25,36.8,4.3,202,19,478,True,2024-04-09,Amazon Warehouse,0.37,8x6x20,In Stock
ASIN_008316,Bosch Automotive Product 8316,Automotive,Bosch,268.44,268.44,0.0,4.4,31,2,34,False,2024-09-13,Amazon,5.8,25x5x12,Limited Stock
ASIN_008317,L'Oreal Beauty & Personal Care Product 8317,Beauty & Personal Care,L'Oreal,122.85,122.85,0.0,4.9,11,0,22,True,2023-11-28,Amazon Warehouse,2.58,45x37x25,In Stock
ASIN_008318,Canon Electronics Product 8318,Electronics,Canon,1283.2,995.58,22.4,4.4,24,2,26,False,2023-06-08,Amazon,0.21,39x48x4,Limited Stock
ASIN_008319,Maybelline Beauty & Personal Care Product 8319,Beauty & Personal Care,Maybelline,57.17,57.17,0.0,4.2,3,5,89,True,2023-05-15,Third-party,2.37,29x45x28,In Stock
ASIN_008320,Johnson & Johnson Health & Household Product 8320,Health & Household,Johnson & Johnson,18.44,14.03,23.9,4.7,2,1,40,True,2023-02-02,Amazon,2.86,38x49x19,In Stock
ASIN_008321,Apple Electronics Product 8321,Electronics,Apple,1677.76,1677.76,0.0,4.8,155,24,238,True,2023-04-01,Amazon,5.8,43x31x16,Limited Stock
ASIN_008322,Adidas Clothing Product 8322,Clothing,Adidas,183.31,183.31,0.0,4.4,23,4,37,True,2024-12-25,Amazon,3.15,19x25x3,In Stock
ASIN_008323,Johnson & Johnson Health & Household Product 8323,Health & Household,Johnson & Johnson,88.26,79.07,10.4,4.6,22,4,90,True,2023-10-15,Amazon,0.3,48x19x15,In Stock
ASIN_008324,Apple Electronics Product 8324,Electronics,Apple,382.5,382.5,0.0,4.3,120,16,486,True,2024-03-26,Amazon,0.22,20x6x28,Limited Stock
ASIN_008325,Playmobil Toys & Games Product 8325,Toys & Games,Playmobil,75.68,75.68,0.0,3.6,184,20,466,False,2024-07-15,Amazon,1.03,17x42x29,Limited Stock
ASIN_008326,Nikon Electronics Product 8326,Electronics,Nikon,1711.27,1711.27,0.0,3.8,26,2,26,False,2023-07-23,Amazon,0.12,33x9x26,In Stock
ASIN_008327,Blue Buffalo Pet Supplies Product 8327,Pet Supplies,Blue Buffalo,69.45,69.45,0.0,4.7,55,7,32,True,2023-10-22,Amazon Warehouse,1.41,43x16x6,Pre-order
ASIN_008328,Canon Electronics Product 8328,Electronics,Canon,1631.95,1631.95,0.0,3.9,98,6,26,False,2023-12-29,Amazon Warehouse,1.38,24x7x26,Pre-order
